Fecha Local,Fecha UTC,Latitud,Longitud,Profundidad [Km],Magnitud,Referencia
01/01/2008 20:41:02,01/01/2008 23:41:02,-23.068,-69.044,87.1,"3.1 Ml GUC,2.9 Mc GUC",67 km al S de Calama
01/01/2008 20:07:00,01/01/2008 23:07:00,-34.892,-71.247,79.3,4.7 Ml GUC,30 km al S de Santa Cruz
01/01/2008 19:50:28,01/01/2008 22:50:28,-22.963,-70.170,31.6,"2.4 Ml GUC,2.9 Mc GUC",53 km al NO de Baquedano
01/01/2008 19:27:59,01/01/2008 22:27:59,-21.301,-69.849,56.1,"4.1 Ml GUC,3.6 Mc GUC",95 km al NE de Tocopilla
01/01/2008 19:23:49,01/01/2008 22:23:49,-34.777,-70.974,109.7,"2.4 Ml GUC,2.3 Mc GUC",34 km al NE de CuricÃ³
01/01/2008 18:55:32,01/01/2008 21:55:32,-23.051,-70.232,44.6,"2.9 Ml GUC,2.8 Mc GUC",51 km al NO de Baquedano
01/01/2008 17:07:59,01/01/2008 20:07:59,-21.785,-68.578,111.1,"3.3 Ml GUC,3.3 Mc GUC",84 km al NE de Calama
01/01/2008 15:09:14,01/01/2008 18:09:14,-32.078,-71.841,30.5,"3.0 Ml GUC,3.5 Mc GUC",71 km al NO de La Ligua
01/01/2008 12:03:26,01/01/2008 15:03:26,-22.881,-70.153,40.8,"3.1 Ml GUC,3.4 Mc GUC",59 km al NO de Baquedano
01/01/2008 11:56:55,01/01/2008 14:56:55,-19.959,-69.272,99.0,3.1 Ml GUC,63 km al NE de Pozo Almonte
01/01/2008 11:46:16,01/01/2008 14:46:16,-22.906,-70.380,38.1,"2.6 Ml GUC,3.0 Mc GUC",73 km al NO de Baquedano
01/01/2008 11:03:32,01/01/2008 14:03:32,-23.127,-69.203,65.8,"3.3 Ml GUC,3.2 Mc GUC",69 km al E de Baquedano
01/01/2008 10:06:35,01/01/2008 13:06:35,-22.912,-70.216,37.8,"3.1 Ml GUC,3.2 Mc GUC",60 km al NO de Baquedano
01/01/2008 09:23:44,01/01/2008 12:23:44,-21.524,-68.624,100.9,"3.4 Ml GUC,3.1 Mc GUC",77 km al S de Mina Collahuasi
01/01/2008 08:44:02,01/01/2008 11:44:02,-22.986,-70.183,37.3,"2.5 Ml GUC,3.0 Mc GUC",52 km al NO de Baquedano
01/01/2008 07:22:39,01/01/2008 10:22:39,-22.194,-70.019,44.6,"3.0 Ml GUC,3.2 Mc GUC",40 km al NO de MarÃ­a Elena
01/01/2008 06:08:31,01/01/2008 09:08:31,-22.953,-69.163,81.7,"2.6 Ml GUC,2.7 Mc GUC",59 km al SO de Calama
01/01/2008 05:43:35,01/01/2008 08:43:35,-22.981,-70.214,50.5,"2.6 Ml GUC,3.2 Mc GUC",55 km al NO de Baquedano
01/01/2008 04:48:48,01/01/2008 07:48:48,-22.858,-70.620,27.2,2.2 Ml GUC,90 km al N de Antofagasta
01/01/2008 04:06:36,01/01/2008 07:06:36,-23.239,-67.188,220.0,3.2 Ml GUC,110 km al E de San Pedro de Atacama
01/01/2008 03:27:05,01/01/2008 06:27:05,-21.547,-68.457,114.0,2.7 Ml GUC,82 km al S de Mina Collahuasi
01/01/2008 03:21:10,01/01/2008 06:21:10,-21.581,-67.133,240.8,4.2 Ml GUC,128 km al S de Uyuni
01/01/2008 01:48:30,01/01/2008 04:48:30,-23.103,-70.860,16.6,2.3 Ml GUC,76 km al NO de Antofagasta
01/01/2008 01:43:05,01/01/2008 04:43:05,-21.179,-68.604,99.9,3.4 Ml GUC,39 km al S de Mina Collahuasi
01/01/2008 00:22:01,01/01/2008 03:22:01,-22.972,-70.186,49.2,2.4 Ml GUC,53 km al NO de Baquedano
31/12/2007 23:29:49,01/01/2008 02:29:49,-22.924,-70.371,38.4,2.4 Ml GUC,71 km al NO de Baquedano
31/12/2007 23:14:57,01/01/2008 02:14:57,-21.885,-70.204,40.8,"2.4 Ml GUC,2.8 Mc GUC",74 km al O de Quillagua
31/12/2007 22:21:31,01/01/2008 01:21:31,-22.954,-70.169,52.3,2.5 Ml GUC,54 km al NO de Baquedano
31/12/2007 22:07:06,01/01/2008 01:07:06,-21.159,-68.252,153.9,3.0 Ml GUC,56 km al SE de Mina Collahuasi
31/12/2007 21:59:21,01/01/2008 00:59:21,-34.117,-70.107,13.4,"1.8 Ml GUC,2.9 Mc GUC",58 km al E de Rancagua
31/12/2007 21:50:52,01/01/2008 00:50:52,-22.612,-70.323,1.7,2.0 Ml GUC,59 km al S de Tocopilla
31/12/2007 21:31:50,01/01/2008 00:31:50,-22.990,-70.154,36.9,1.7 Ml GUC,50 km al NO de Baquedano
